,airing_data_id,airing_data_aired_at_et,creative_data_id,brand_data_id,view_completion_data_rate_interruption,airing_data_spend_estimated,audience_data_impressions,brand_data_name
13650,190841859,2019-01-01T15:37:00-05:00,1893503,34203,2.00620014,1110.4,468308.0,TripAdvisor
13651,190841860,2019-01-01T15:36:48-05:00,2014075,19906,1.21030303,62.23,45218.0,Esurance
13652,190841861,2019-01-01T15:37:03-05:00,1929793,32644,1.74249758,61.95,577.0,Hulu
13653,190841862,2019-01-01T15:37:01-05:00,1899168,30014,0.81939961,1368.91,278795.0,Alka-Seltzer
13654,190841870,2019-01-01T15:37:13-05:00,2013101,20352,0.2135989,280.51,199626.0,Liberty Mutual
13655,190841871,2019-01-01T15:37:18-05:00,2024121,31295,0.45250377,31.11,35948.0,GoDaddy
13656,190841872,2019-01-01T15:37:16-05:00,2043733,19536,0.82529961,1368.91,322059.0,Burger King
13657,190841874,2019-01-01T15:37:09-05:00,1899185,20819,2.28430203,73.21,36575.0,Progressive
13658,190841875,2019-01-01T15:36:15-05:00,2043867,19776,0.21659963,1259.57,277367.0,Dairy Queen
13659,190841882,2019-01-01T15:37:14-05:00,2041356,35367,2.30819713,700.78,102954.0,Microsoft Surface
13660,190841883,2019-01-01T15:37:31-05:00,2021980,21036,0.5782993,1368.91,214799.0,Sprint
13661,190841888,2019-01-01T15:37:17-05:00,2042675,21338,2.68900003,30803.28,2234822.0,Volkswagen
13662,190841889,2019-01-01T15:37:41-05:00,1944653,30774,1.04169643,37.56,44070.0,Little Caesars Pizza
13663,190841892,2019-01-01T15:37:43-05:00,2034793,21158,0.29819863,280.51,149506.0,The Home Depot
13664,190841896,2019-01-01T15:37:44-05:00,1954397,30804,0.88890159,350.39,93831.0,Domino's
13665,190841905,2019-01-01T15:37:46-05:00,2013229,20352,4.09730016,1202.79,217747.0,Liberty Mutual
13666,190841907,2019-01-01T15:37:59-05:00,1943629,30790,0.96150096,350.39,110615.0,Listerine
13667,190841910,2019-01-01T15:37:52-05:00,1923036,31283,1.99059719,159.91,66604.0,Cadillac
13668,190841930,2019-01-01T15:38:26-05:00,2045535,31457,0.75299699,37.56,40797.0,Blue Buffalo
13669,190841933,2019-01-01T15:38:26-05:00,1856018,30499,2.31880099,227.26,369484.0,Dr. Scholl's
13670,190841939,2019-01-01T15:38:14-05:00,2029508,21036,1.15900129,700.78,66490.0,Sprint
13671,190841940,2019-01-01T15:38:30-05:00,1879579,35228,0.50320031,3659.39,865194.0,Grubhub
13672,190841947,2019-01-01T15:38:21-05:00,2023844,20006,2.26840077,1062.83,205070.0,GEICO
13673,190841950,2019-01-01T15:38:39-05:00,2044035,21011,0.13250331,36.6,46761.0,Sonic Drive-In
13674,190841951,2019-01-01T15:38:40-05:00,2044380,31537,1.04079978,1005.32,275093.0,Red Bull
13675,190841954,2019-01-01T15:38:41-05:00,1673005,31327,1.58799915,227.26,408723.0,V8 Juice
13676,190841960,2019-01-01T15:38:44-05:00,2043850,19536,0.69869812,423.6,290030.0,Burger King
13677,190841964,2019-01-01T15:38:48-05:00,2043733,19536,1.06470106,110.86,167340.0,Burger King
13678,190841966,2019-01-01T15:38:48-05:00,1933085,30526,0.69440476,41.3,35692.0,Gold Bond
13679,190841967,2019-01-01T15:38:35-05:00,1929738,30137,3.97290002,117444.53,9148295.0,Ford
13680,190841969,2019-01-01T15:38:55-05:00,1953741,60086,2.72579976,0.0,133513.0,AMC Premiere
13681,190841970,2019-01-01T15:38:37-05:00,2043340,21369,4.30621103,172.45,29029.0,Wendy's
13682,190841971,2019-01-01T15:38:35-05:00,1897804,20140,2.2571001,627.48,187290.0,Hilton Hotels Worldwide
13683,190841972,2019-01-01T15:38:51-05:00,1872531,32158,0.69740028,531.41,208377.0,Lee Jeans
13684,190841973,2019-01-01T15:38:54-05:00,1836293,37350,0.2597013,54.91,49551.0,Sling
13685,190841974,2019-01-01T15:38:40-05:00,2031724,20443,0.34289974,1032.67,287656.0,McDonald's
13686,190841977,2019-01-01T15:38:57-05:00,2041680,30484,0.75370053,1044.43,400396.0,Taco Bell
13687,190841983,2019-01-01T15:38:43-05:00,1818064,21324,2.96540362,76.18,59058.0,Viking Cruises
13688,190841984,2019-01-01T15:39:01-05:00,1925553,31582,0.5435,1368.91,327120.0,LendingTree
13689,190841985,2019-01-01T15:38:59-05:00,1944529,30790,1.88179947,423.6,310212.0,Listerine
13690,190841987,2019-01-01T15:39:03-05:00,2012749,20352,0.29589744,41.3,62459.0,Liberty Mutual
13691,190841988,2019-01-01T15:39:03-05:00,1674346,30312,0.74379909,110.86,70234.0,DiGiorno
13692,190841990,2019-01-01T15:39:03-05:00,1828707,31616,1.17279938,733.9,174436.0,Go-GURT
13693,190841998,2019-01-01T15:39:13-05:00,2044057,19644,1.47209839,335.83,147067.0,Chili's
13694,190842000,2019-01-01T15:39:15-05:00,1673005,31327,0.42060011,3659.39,1037451.0,V8 Juice
13695,190842006,2019-01-01T15:39:05-05:00,2027845,52005,2.358,117444.53,6098091.0,Capital One (Credit Card)
13696,190842012,2019-01-01T15:39:06-05:00,1899185,20819,5.73220176,594.01,109357.0,Progressive
13697,190842016,2019-01-01T15:39:09-05:00,2043515,20006,1.16280362,73.21,50374.0,GEICO
13698,190842023,2019-01-01T15:39:13-05:00,1980289,30613,1.18239865,76.18,60654.0,Dish Network
13699,190842036,2019-01-01T15:39:39-05:00,2044183,20443,0.51410026,36.6,52310.0,McDonald's
13700,190842046,2019-01-01T15:39:28-05:00,2013165,20352,2.37100418,94.2,25218.0,Liberty Mutual
13701,190842047,2019-01-01T15:39:29-05:00,2036427,21211,0.58040179,847.19,183669.0,T-Mobile
13702,190842049,2019-01-01T15:39:33-05:00,2044269,30672,1.46419938,1467.8,187912.0,Applebee's
13703,190842053,2019-01-01T15:39:34-05:00,1955179,30774,3.51730139,99.43,80665.0,Little Caesars Pizza
13704,190842056,2019-01-01T15:39:57-05:00,1879625,30448,2.46410039,1006.04,532343.0,Hershey's
13705,190842059,2019-01-01T15:39:56-05:00,1740332,20320,0.54049946,227.26,379849.0,Lactaid
13706,190842071,2019-01-01T15:39:40-05:00,1820815,33292,0.70649924,2065.33,262231.0,Dollar Shave Club
13707,190842079,2019-01-01T15:40:14-05:00,2034861,20187,5.59639943,687.34,163419.0,IKEA
13708,190842081,2019-01-01T15:39:59-05:00,2045035,19918,0.62079823,847.19,204679.0,Expedia
13709,190842087,2019-01-01T15:38:39-05:00,1881678,30137,27.02239655,52.03,36645.0,Ford
13710,190842090,2019-01-01T15:40:12-05:00,2041356,35367,2.34800031,2012.07,411470.0,Microsoft Surface
13711,190842096,2019-01-01T15:40:29-05:00,2045463,20720,0.6205984,423.6,207443.0,Papa John's
13712,190842102,2019-01-01T15:40:19-05:00,1818064,21324,1.35779891,476.65,94213.0,Viking Cruises
13713,190842103,2019-01-01T15:40:22-05:00,2041356,35367,0.32600059,1062.83,148443.0,Microsoft Surface
13714,190842104,2019-01-01T15:40:36-05:00,1807584,30568,1.89239923,969.45,403325.0,Dove
13715,190842105,2019-01-01T15:40:23-05:00,1921376,30804,3.84621795,18.22,11022.0,Domino's
13716,190842106,2019-01-01T15:39:08-05:00,1478764,30485,8.11399123,26.01,30753.0,Pedigree
13717,190842118,2019-01-01T15:40:50-05:00,2013101,20352,1.10150086,128.67,137547.0,Liberty Mutual
13718,190842119,2019-01-01T15:40:48-05:00,1876571,31898,1.65209913,733.9,192500.0,Cheetos
13719,190842121,2019-01-01T15:40:49-05:00,2009064,19536,0.47880301,238.33,47598.0,Burger King
13720,190842122,2019-01-01T15:40:51-05:00,2043534,30658,1.06649956,969.45,402269.0,Centrum
13721,190842132,2019-01-01T15:41:02-05:00,2043733,19536,3.88159877,243.7,141897.0,Burger King
13722,190842134,2019-01-01T15:41:03-05:00,2041680,30484,1.01839961,733.9,127237.0,Taco Bell
13723,190842137,2019-01-01T15:40:59-05:00,2041374,30484,1.158,671.67,128075.0,Taco Bell
13724,190842140,2019-01-01T15:41:15-05:00,1954397,30804,3.87490092,101.39,115951.0,Domino's
13725,190842142,2019-01-01T15:41:01-05:00,2013165,20352,2.88220059,418.9,198636.0,Liberty Mutual
13726,190842157,2019-01-01T15:41:12-05:00,2004638,19322,0.85029932,2088.87,482491.0,Amica Mutual Insurance Company
13727,190842170,2019-01-01T15:41:36-05:00,1941892,37238,0.83559956,969.45,344812.0,Vicks ZzzQuil
13728,190842174,2019-01-01T15:41:29-05:00,1821618,20819,0.74550129,1374.68,180464.0,Progressive
13729,190842183,2019-01-01T15:41:42-05:00,2023128,21078,1.14980004,15401.64,2384821.0,Subway
13730,190842191,2019-01-01T15:41:59-05:00,1667346,35112,4.09839945,50.47,41929.0,Benefiber
13731,190842193,2019-01-01T15:41:49-05:00,1666994,32138,1.30049966,476.65,91010.0,Northwestern Mutual
13732,190842194,2019-01-01T15:41:34-05:00,1954397,30804,0.40089933,1981.68,405445.0,Domino's
13733,190842203,2019-01-01T15:42:13-05:00,2044455,31367,4.80170324,35.0,47592.0,Old El Paso
13734,190842206,2019-01-01T15:42:17-05:00,1841093,19831,0.7038016,358.25,262608.0,Dole
13735,190842208,2019-01-01T15:42:18-05:00,2043867,19776,2.08760014,474.7,104314.0,Dairy Queen
13736,190842212,2019-01-01T15:42:06-05:00,1899278,19322,0.69469921,1938.9,299260.0,Amica Mutual Insurance Company
13737,190842215,2019-01-01T15:42:28-05:00,1954005,30763,0.87050109,35.0,51258.0,Lysol
13738,190842216,2019-01-01T15:42:12-05:00,1772338,31183,1.99129932,2012.07,451264.0,Credit Karma
13739,190842219,2019-01-01T15:42:33-05:00,1882130,30737,0.90660042,474.7,154577.0,Nature Valley
13740,190842220,2019-01-01T15:41:49-05:00,2044772,20006,0.9740997,3963.36,484027.0,GEICO
13741,190842228,2019-01-01T15:42:28-05:00,2013229,20352,4.4520994,338.89,49199.0,Liberty Mutual
13742,190842229,2019-01-01T15:42:32-05:00,1712469,31002,1.0907991,716.49,262670.0,Cinnamon Toast Crunch
13743,190842230,2019-01-01T15:42:33-05:00,2045107,19918,8.48329049,108.21,25259.0,Expedia
13744,190842231,2019-01-01T15:42:48-05:00,2045535,31457,0.35120169,474.7,160316.0,Blue Buffalo
13745,190842232,2019-01-01T15:42:47-05:00,2022751,30483,2.0601981,347.98,123286.0,Pizza Hut
13746,190842233,2019-01-01T15:42:19-05:00,1879579,35228,0.54460017,1981.68,409528.0,Grubhub
13747,190842234,2019-01-01T15:42:34-05:00,1855329,19570,0.75389993,476.65,57974.0,Capital One (Banking)
13748,190842238,2019-01-01T15:42:56-05:00,1899168,30014,1.15799909,692.8,251203.0,Alka-Seltzer
13749,190842241,2019-01-01T15:43:03-05:00,1879579,35228,0.35220148,474.7,180512.0,Grubhub
13750,190842242,2019-01-01T15:42:34-05:00,2045144,19277,0.40209967,1981.68,453143.0,ALDI
13751,190842250,2019-01-01T15:42:57-05:00,2035221,34203,1.82100058,2012.07,382154.0,TripAdvisor
13752,190842251,2019-01-01T15:43:14-05:00,1979610,30703,0.87459854,50.47,52857.0,Quaker
13753,190842255,2019-01-01T15:43:17-05:00,2044156,30078,0.87890132,347.98,165937.0,Red Lobster
13754,190842267,2019-01-01T15:43:27-05:00,2041680,30484,0.23049942,1006.04,281625.0,Taco Bell
13755,190842268,2019-01-01T15:43:12-05:00,2043340,21369,2.31229906,1385.61,266246.0,Wendy's
13756,190842269,2019-01-01T15:43:13-05:00,2013165,20352,0.558,69.99,36474.0,Liberty Mutual
13757,190842271,2019-01-01T15:43:32-05:00,2044784,31649,0.99580013,358.25,282387.0,Chuck E. Cheese's
13758,190842282,2019-01-01T15:43:43-05:00,1882084,30703,0.80070285,169.44,60537.0,Quaker
13759,190842286,2019-01-01T15:43:49-05:00,1830216,30374,2.98360308,71.61,26599.0,Charmin
13760,190842287,2019-01-01T15:43:32-05:00,2037369,30498,1.20140168,695.97,98292.0,Sleep Number
13761,190842295,2019-01-01T15:43:42-05:00,1992274,19932,1.14429939,1385.61,169163.0,Farmers Insurance
13762,190842297,2019-01-01T15:43:46-05:00,2041324,19371,2.15529998,117444.53,8212778.0,AT&T Wireless
13763,190842300,2019-01-01T15:44:02-05:00,1869951,36373,0.39870016,347.98,160567.0,Bud Light
13764,190842303,2019-01-01T15:43:48-05:00,1944465,19288,0.85109968,1467.8,168281.0,Allstate
13765,190842313,2019-01-01T15:44:10-05:00,2034119,21158,3.72859806,49.3,34575.0,The Home Depot
13766,190842316,2019-01-01T15:44:13-05:00,2043295,30147,0.11220225,35.0,37332.0,Cheerios
13767,190842317,2019-01-01T15:43:28-05:00,2036459,31071,0.51282051,158.61,15690.0,Proactiv
13768,190842322,2019-01-01T15:44:17-05:00,1822406,19288,0.6765008,347.98,140629.0,Allstate
13769,190842323,2019-01-01T15:44:19-05:00,2013025,20720,2.31940205,338.76,76343.0,Papa John's
13770,190842324,2019-01-01T15:44:18-05:00,1927998,30483,0.66479874,733.9,163403.0,Pizza Hut
13771,190842334,2019-01-01T15:44:12-05:00,2041153,21338,6.60479803,809.3,89526.0,Volkswagen
13772,190842335,2019-01-01T15:44:25-05:00,1807584,30568,1.46380108,49.3,86682.0,Dove
13773,190842339,2019-01-01T15:44:28-05:00,2040210,19918,1.11110101,32.88,51017.0,Expedia
13774,190842342,2019-01-01T15:44:16-05:00,1918253,30104,0.81840001,117444.53,10343043.0,Dr Pepper
13775,190842343,2019-01-01T15:44:18-05:00,2031531,31295,2.68659701,127.22,29311.0,GoDaddy
13776,190842346,2019-01-01T15:44:34-05:00,2042809,30535,1.41619918,338.76,117464.0,L'Oreal Paris Skin Care
13777,190842350,2019-01-01T15:44:03-05:00,1822406,19288,0.564,632.41,259953.0,Allstate
13778,190842352,2019-01-01T15:44:27-05:00,2043515,20006,5.53511111,49.83,10768.0,GEICO
13779,190842353,2019-01-01T15:44:40-05:00,2044784,31649,0.0,25.6,40838.0,Chuck E. Cheese's
13780,190842362,2019-01-01T15:44:33-05:00,1784060,33293,1.29199935,716.49,189260.0,Booking.com
13781,190842364,2019-01-01T15:44:36-05:00,1972467,21077,4.51130489,159.91,67868.0,Subaru
13782,190842366,2019-01-01T15:44:49-05:00,1879625,30448,1.52349954,338.76,138175.0,Hershey's
13783,190842367,2019-01-01T15:44:37-05:00,2041374,30484,1.03279854,561.03,151927.0,Taco Bell
13784,190842373,2019-01-01T15:44:18-05:00,1925553,31582,0.54870077,632.41,307810.0,LendingTree
13785,190842374,2019-01-01T15:44:57-05:00,2043287,21369,1.5503876,24.92,18159.0,Wendy's
13786,190842377,2019-01-01T15:44:42-05:00,1873508,30383,2.2948996,809.3,78859.0,Gillette
13787,190842379,2019-01-01T15:44:46-05:00,1888840,30137,0.69449999,117444.53,10337680.0,Ford
13788,190842381,2019-01-01T15:45:01-05:00,1896264,19693,0.286901,101.39,157027.0,Colgate
13789,190842385,2019-01-01T15:44:48-05:00,2013596,20352,0.87019847,1467.8,126691.0,Liberty Mutual
13790,190842387,2019-01-01T15:44:40-05:00,1414181,19505,2.80679992,30803.28,2440692.0,Bridgestone
13791,190842394,2019-01-01T15:45:11-05:00,2044057,19644,1.3889,531.41,201589.0,Chili's
13792,190842395,2019-01-01T15:45:11-05:00,2024121,31295,0.55080252,49.3,66064.0,GoDaddy
13793,190842401,2019-01-01T15:45:19-05:00,1979610,30703,0.20080402,71.61,21972.0,Quaker
13794,190842405,2019-01-01T15:45:18-05:00,2031724,20443,0.20819854,733.9,210155.0,McDonald's
13795,190842407,2019-01-01T15:45:07-05:00,1927539,31582,0.82219854,561.03,177737.0,LendingTree
13796,190842408,2019-01-01T15:45:04-05:00,2035409,20005,1.91949906,677.52,137555.0,Gatorade
13797,190842409,2019-01-01T15:45:10-05:00,2024543,19732,0.82449995,15401.64,2065430.0,Coors Light
13798,190842415,2019-01-01T15:44:48-05:00,2022751,30483,3.59980052,632.41,307547.0,Pizza Hut
13799,190842416,2019-01-01T15:45:11-05:00,1846841,21211,3.87900002,27953.46,4715465.0,T-Mobile
13800,190842417,2019-01-01T15:45:12-05:00,2022393,21036,1.96850394,49.83,18175.0,Sprint
13801,190842418,2019-01-01T15:45:12-05:00,2048005,30672,2.92060199,809.3,99699.0,Applebee's
13802,190842423,2019-01-01T15:45:28-05:00,2009064,19536,0.44169761,169.44,64088.0,Burger King
13803,190842424,2019-01-01T15:45:16-05:00,2010980,21058,1.09120001,117444.53,10184593.0,State Farm
13804,190842427,2019-01-01T15:45:33-05:00,2043348,30672,3.09860094,654.97,178708.0,Applebee's
13805,190842428,2019-01-01T15:45:36-05:00,1954397,30804,2.49749745,134.5,130596.0,Domino's
13806,190842430,2019-01-01T15:45:34-05:00,2044175,21369,2.22750119,338.76,135592.0,Wendy's
13807,190842434,2019-01-01T15:45:41-05:00,2039300,20720,0.79051587,24.92,18043.0,Papa John's
13808,190842440,2019-01-01T15:45:26-05:00,2045043,21058,0.98430098,1062.83,251526.0,State Farm
13809,190842443,2019-01-01T15:45:43-05:00,1979400,31466,1.32860053,169.44,72765.0,CarMax
13810,190842445,2019-01-01T15:45:49-05:00,1927998,30483,0.77220077,91.34,64114.0,Pizza Hut
13811,190842447,2019-01-01T15:45:34-05:00,1921376,30804,0.70350033,5144.96,404070.0,Domino's
13812,190842452,2019-01-01T15:45:41-05:00,2023754,30654,0.75190028,175.56,46882.0,GMC
13813,190842454,2019-01-01T15:45:41-05:00,2030586,30566,2.89520005,27953.46,3886253.0,Lexus
13814,190842455,2019-01-01T15:45:56-05:00,2041680,30484,0.28240113,531.41,179080.0,Taco Bell
13815,190842457,2019-01-01T15:46:01-05:00,2044784,31649,0.64119955,1644.46,595277.0,Chuck E. Cheese's
13816,190842460,2019-01-01T15:46:02-05:00,2044380,31537,5.18469887,404.65,102095.0,Red Bull
13817,190842466,2019-01-01T15:46:04-05:00,1896264,19693,0.29590015,2572.48,661650.0,Colgate
13818,190842468,2019-01-01T15:45:48-05:00,1943657,38872,1.68559876,1467.8,206788.0,Ring
13819,190842469,2019-01-01T15:45:40-05:00,2011872,30566,1.01859991,30803.28,2117100.0,Lexus
13820,190842472,2019-01-01T15:46:11-05:00,2041814,20661,0.18550093,87.78,73297.0,Office Depot & OfficeMax
13821,190842473,2019-01-01T15:46:12-05:00,2041814,20661,0.50829944,531.41,210173.0,Office Depot & OfficeMax
13822,190842478,2019-01-01T15:46:04-05:00,2040308,30152,0.90359799,143.21,19137.0,Chevrolet
13823,190842481,2019-01-01T15:46:03-05:00,1752236,34203,1.76850113,1309.93,208231.0,TripAdvisor
13824,190842485,2019-01-01T15:46:07-05:00,2035221,34203,0.49259852,159.91,65053.0,TripAdvisor
13825,190842487,2019-01-01T15:46:21-05:00,1954397,30804,4.91450855,21.96,30747.0,Domino's
13826,190842491,2019-01-01T15:46:26-05:00,1879487,30776,3.25319661,36.6,47799.0,Temptations Cat Treats
13827,190842493,2019-01-01T15:46:12-05:00,1807820,52005,2.99730001,27953.46,4121330.0,Capital One (Credit Card)
13828,190842498,2019-01-01T15:46:30-05:00,1801545,30397,0.75100012,1110.4,511924.0,Tide
13829,190842502,2019-01-01T15:46:34-05:00,1982455,31198,0.25769994,2572.48,532505.0,eHarmony
13830,190842509,2019-01-01T15:46:41-05:00,2044183,20443,1.45139535,36.6,51868.0,McDonald's
13831,190842520,2019-01-01T15:46:41-05:00,1624189,30526,0.77429679,54.66,77194.0,Gold Bond
13832,190842526,2019-01-01T15:46:49-05:00,2011982,20352,0.15260015,2572.48,394058.0,Liberty Mutual
13833,190842530,2019-01-01T15:46:38-05:00,1821618,20819,0.44430095,561.03,142435.0,Progressive
13834,190842531,2019-01-01T15:46:49-05:00,1981974,31198,0.44290005,338.76,108468.0,eHarmony
13835,190842553,2019-01-01T15:45:26-05:00,2040936,19362,3.45739961,1259.57,388832.0,Ashley HomeStore
13836,190842555,2019-01-01T15:46:36-05:00,2023754,30654,1.58371041,43.91,26277.0,GMC
13837,190842563,2019-01-01T15:46:42-05:00,1921376,30804,0.67930068,1062.83,166338.0,Domino's
13838,190842566,2019-01-01T15:46:47-05:00,1899278,19322,1.26419987,809.3,71183.0,Amica Mutual Insurance Company
13839,190842570,2019-01-01T15:46:51-05:00,2034018,21301,2.25359954,553.63,161717.0,USAA
13840,190842572,2019-01-01T15:47:06-05:00,1957763,32266,0.64619817,134.5,94407.0,Mucinex
13841,190842575,2019-01-01T15:45:41-05:00,1990517,21431,2.65679977,1259.57,411034.0,Zicam
13842,190842583,2019-01-01T15:47:21-05:00,1674346,30312,0.61919892,276.81,104204.0,DiGiorno
13843,190842587,2019-01-01T15:47:26-05:00,1879579,35228,0.0,36.6,47074.0,Grubhub
13844,190842590,2019-01-01T15:45:56-05:00,1828707,31616,0.94929991,1259.57,420726.0,Go-GURT
13845,190842591,2019-01-01T15:47:27-05:00,1985197,36373,0.22649958,531.41,186240.0,Bud Light
13846,190842594,2019-01-01T15:47:30-05:00,2043822,21369,0.44809993,2602.07,747392.0,Wendy's
13847,190842597,2019-01-01T15:47:34-05:00,1930173,31198,0.0,71.61,35106.0,eHarmony
13848,190842598,2019-01-01T15:47:34-05:00,2041979,30481,0.29040194,338.76,130210.0,KFC
13849,190842601,2019-01-01T15:47:36-05:00,1725873,20433,0.54219985,276.81,165834.0,Match.com
13850,190842614,2019-01-01T15:47:36-05:00,2013596,20352,0.91319635,43.91,21882.0,Liberty Mutual
13851,190842622,2019-01-01T15:48:03-05:00,2032311,19871,2.85529851,335.83,183980.0,Electronic Arts (EA)
13852,190842625,2019-01-01T15:47:51-05:00,1980289,30613,1.04729919,553.63,164601.0,Dish Network
13853,190842628,2019-01-01T15:48:06-05:00,2043867,19776,0.45659817,21.96,33191.0,Dairy Queen
13854,190842635,2019-01-01T15:48:16-05:00,1841446,30763,0.715,1644.46,617836.0,Lysol
13855,190842636,2019-01-01T15:47:46-05:00,1991191,35263,4.35,2065.33,249100.0,Experian
13856,190842637,2019-01-01T15:48:21-05:00,2041979,30481,1.46879982,2586.46,776349.0,KFC
13857,190842641,2019-01-01T15:48:09-05:00,2043066,20006,17.13090656,51.15,55401.0,GEICO
13858,190842643,2019-01-01T15:48:11-05:00,1963405,32138,2.47090247,75.13,43211.0,Northwestern Mutual
13859,190842644,2019-01-01T15:46:56-05:00,1855713,30499,0.94590014,1259.57,484718.0,Dr. Scholl's
13860,190842649,2019-01-01T15:48:18-05:00,1977664,21328,1.0624012,671.67,195455.0,VISA
13861,190842654,2019-01-01T15:48:37-05:00,2041814,20661,0.94610037,110.86,136080.0,Office Depot & OfficeMax
13862,190842655,2019-01-01T15:48:40-05:00,1944653,30774,2.37689304,25.58,43456.0,Little Caesars Pizza
13863,190842660,2019-01-01T15:48:45-05:00,1954397,30804,1.43129895,41.3,66369.0,Domino's
13864,190842662,2019-01-01T15:48:46-05:00,1990517,21431,1.96510022,1110.4,511645.0,Zicam
13865,190842663,2019-01-01T15:48:46-05:00,1801545,30397,0.47230022,1644.46,542803.0,Tide
13866,190842666,2019-01-01T15:48:36-05:00,1906838,20752,1.38619988,5172.92,854353.0,Pepsi
13867,190842669,2019-01-01T15:48:55-05:00,2034793,21158,5.80249691,31.11,41429.0,The Home Depot
13868,190842670,2019-01-01T15:48:55-05:00,1856018,30499,2.16610108,25.58,39288.0,Dr. Scholl's
13869,190842674,2019-01-01T15:48:41-05:00,2041374,30484,2.81400137,700.78,62360.0,Taco Bell
